predictions,Actual,predictions_type,AUC,Fold,Model
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
1,1,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,training,0.989130435,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
0,1,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
1,0,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
1,0,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
0,1,testing,0.666666667,3,9LightGBM
1,1,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
1,1,testing,0.666666667,3,9LightGBM
1,1,testing,0.666666667,3,9LightGBM
1,1,testing,0.666666667,3,9LightGBM
1,0,testing,0.666666667,3,9LightGBM
0,0,testing,0.666666667,3,9LightGBM
1,0,testing,0.666666667,3,9LightGBM
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
1,1,training,1,4,1Logistic Regression
0,0,training,1,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,1,testing,0.666666667,4,1Logistic Regression
0,1,testing,0.666666667,4,1Logistic Regression
0,1,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,1,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
1,1,testing,0.666666667,4,1Logistic Regression
0,0,testing,0.666666667,4,1Logistic Regression
1,1,testing,0.666666667,4,1Logistic Regression
1,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,0,training,0.880434783,4,2ridge
0,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
1,1,training,0.880434783,4,2ridge
0,0,training,0.880434783,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,1,testing,0.75,4,2ridge
0,1,testing,0.75,4,2ridge
1,1,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,1,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
1,1,testing,0.75,4,2ridge
0,0,testing,0.75,4,2ridge
1,1,testing,0.75,4,2ridge
1,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
1,1,training,0.902173913,4,3lasso
0,0,training,0.902173913,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,1,testing,0.75,4,3lasso
0,1,testing,0.75,4,3lasso
1,1,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,1,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
1,1,testing,0.75,4,3lasso
0,0,testing,0.75,4,3lasso
1,1,testing,0.75,4,3lasso
1,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,0,training,0.793478261,4,4KNN
0,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
1,1,training,0.793478261,4,4KNN
0,0,training,0.793478261,4,4KNN
0,0,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
1,0,testing,0.708333333,4,4KNN
1,1,testing,0.708333333,4,4KNN
0,1,testing,0.708333333,4,4KNN
1,1,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
1,0,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
0,1,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
1,0,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
1,1,testing,0.708333333,4,4KNN
0,0,testing,0.708333333,4,4KNN
1,1,testing,0.708333333,4,4KNN
1,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
1,1,training,0.934782609,4,5SVM
0,0,training,0.934782609,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,1,testing,0.625,4,5SVM
0,1,testing,0.625,4,5SVM
1,1,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,1,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
1,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
1,1,testing,0.625,4,5SVM
0,0,testing,0.625,4,5SVM
0,1,testing,0.625,4,5SVM
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
1,1,training,0.836956522,4,6Decision Tree
0,0,training,0.836956522,4,6Decision Tree
